PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Survived
125,2,male,53.02954799,0,1,93.34,Q,0
126,2,male,26.51349545,1,2,147.8,S,0
127,3,male,38.07179748,3,3,102.47,C,0
128,3,male,34.35750216,4,3,175.95,S,0
129,1,male,73.10433132,1,1,181.13,S,0
130,3,female,45.67404876,4,3,90.13,S,0
131,2,male,28.20915372,2,2,62.6,S,0
132,2,male,16.62243383,0,0,122.55,S,1
133,1,male,7.509751516,2,0,183.35,S,1
134,2,female,32.8484909,1,0,50.03,S,0
135,3,female,19.41108957,3,1,128.36,S,1
136,2,male,10.08844807,4,3,130,S,0
137,3,female,20.94797962,0,2,149.29,S,0
138,3,male,14.85832795,4,3,35,S,0
139,2,male,53.61998289,1,3,146.01,Q,0
140,3,female,42.3429566,4,3,182.72,S,0
141,3,male,29.88838302,0,0,44.14,C,0
142,2,female,50.71921794,1,2,55.13,S,0
143,2,female,31.08315631,4,2,194.57,S,0
144,2,male,17.94202118,3,3,44.39,S,1
145,2,male,51.32373708,1,0,172.33,S,0
146,1,female,37.54474061,1,0,103.53,S,1
147,3,male,15.47855384,3,2,56.97,S,0
148,3,male,27.33525851,2,0,175.44,S,0
149,1,male,17.74134445,0,0,94.61,C,1
150,2,female,10.64080377,2,0,107.82,S,1
151,3,female,42.96648567,4,1,78.25,C,1
152,2,male,56.73183297,3,3,122.66,S,0
153,1,female,10.42005397,2,2,41.07,S,1
154,2,female,37.88156931,1,2,84.31,S,1
155,3,female,20.89100403,4,1,194.19,S,0
156,2,female,23.18024463,4,3,59.05,S,0
157,3,female,21.70648506,2,2,134.78,C,0
158,3,male,17.90412922,2,0,71.79,S,0
159,2,male,30.67930279,3,2,156.96,S,0
160,3,male,18.36669837,0,0,34.87,S,0
161,2,female,33.78639556,2,1,194.27,S,0
162,3,female,29.29666647,2,0,96.22,S,1
163,3,male,26.65472734,1,2,54.85,C,0
164,3,female,17.29410873,4,2,23.96,S,1
165,1,male,21.92520137,0,2,42.25,S,0
166,3,male,40.57547716,1,1,108.76,C,0
167,2,male,37.01284063,3,1,74.03,S,0
168,1,female,16.31422657,3,3,167.49,C,1
169,1,female,31.39065228,2,2,91.87,C,1
170,3,male,40.51941973,2,0,57.26,C,0
171,3,male,6.628326064,3,1,127.26,S,0
172,1,male,37.60704269,2,2,144.29,S,0
173,3,male,20.72326737,0,2,41.74,S,0
174,2,female,37.98838136,2,1,41.85,S,0
175,3,female,19.31437181,4,3,16.97,S,1
176,1,male,4.731650591,2,1,149.92,S,1
177,3,male,7.21440587,1,1,136.12,S,0
178,2,female,30.67318925,0,0,100.18,C,1
179,3,female,33.63611502,1,0,170.39,S,0
180,1,male,17.33956725,1,3,163.08,Q,1
181,2,male,38.94029442,4,2,121.22,S,0
182,1,male,6.738719128,0,1,174.97,S,1
183,3,female,29.07488282,0,3,49.11,C,0
184,3,female,13.0457732,0,0,31.26,C,1
185,2,female,20.87429449,0,1,61.25,S,1
186,3,male,30.6635814,0,2,20.85,S,0
187,3,male,17.95421289,4,0,110.92,C,0
188,3,female,24.61622238,2,0,187.96,S,0
189,3,female,44.08809933,1,0,17.48,C,0
190,2,male,21.92351383,0,3,33.2,S,0
191,1,female,41.69968957,2,2,95.92,S,1
192,3,female,14.18410403,2,1,187.44,Q,1
193,3,male,37.41725849,1,3,70.07,C,0
194,3,female,50.18196069,4,3,106.37,C,0
195,2,male,0,3,3,17.9,S,1
196,2,male,18.84346642,3,0,38.19,C,0
197,3,male,38.07900978,2,2,197.46,S,0
198,3,male,27.1573646,1,3,193.37,C,0
199,3,male,35.19604223,3,1,10.94,S,0
200,3,male,21.54420739,2,2,190.84,S,0
201,3,male,31.21225702,4,1,131.43,S,0
202,1,female,27.8205187,3,2,174.9,S,1
203,1,male,46.34894886,2,1,96.4,S,0
204,3,male,33.56189181,2,0,107.96,S,0
205,3,female,34.72643727,0,3,102.88,S,0
206,1,female,24.23372247,4,1,136.7,S,1
207,1,female,23.17351286,0,2,36.53,C,1
208,3,male,23.94418537,1,3,15.69,S,0
209,1,female,35.52232999,0,3,68.51,S,1
210,1,male,24.10621727,0,2,143.89,C,0
211,3,male,34.056848,3,1,48.35,S,0
212,3,male,59.05561118,2,0,137.95,S,0
213,3,male,42.19574585,4,0,194.28,S,0
214,2,female,25.43567055,0,1,27.84,S,0
215,3,female,46.81699491,4,3,137.79,S,0
216,2,male,24.28694478,0,3,94.31,C,0
217,2,male,1.466256508,1,3,174.95,S,1
218,3,male,15.88679165,0,3,43.66,S,1
219,3,female,3.808913106,3,1,141.6,C,1
220,3,male,25.07881122,2,3,169.24,Q,0
221,3,male,30.25785731,1,2,189.48,S,0
222,3,female,53.47012237,0,3,139.82,C,0
223,1,female,34.57698323,4,0,104.46,S,1
224,2,male,26.9325926,1,3,127.39,Q,0
225,2,female,41.61167814,1,1,175.09,C,0
226,2,female,0,0,0,118.42,Q,1
227,3,male,33.29860381,1,1,15.77,S,0
228,2,female,40.79211271,4,1,186.88,S,0
229,3,male,9.299792559,1,0,141.01,S,0
230,3,female,46.0125566,4,1,138.54,S,0
231,3,male,34.7389497,0,1,50.98,C,0
232,3,male,24.18596921,2,3,135.19,S,0
233,3,male,38.85894613,1,2,84.83,S,0
234,2,female,61.78970001,2,1,133.73,S,0
235,1,male,32.54612757,4,1,30.25,C,1
236,3,female,33.47508821,1,1,134.99,S,0
237,2,male,23.56894741,3,3,199.89,C,0
238,1,male,18.10217883,2,2,19.16,S,1
239,3,female,41.62470143,1,0,195.66,S,0
240,1,male,18.01482644,2,3,87.31,S,0
241,3,male,31.00192732,1,3,175.44,S,0
242,3,female,23.31279575,0,2,158.65,S,0
243,3,male,36.70571756,2,2,117.73,S,0
244,2,male,34.67126947,3,3,150.31,S,0
245,1,male,44.52555922,3,0,176.92,S,0
246,3,male,22.85977042,4,3,86.79,S,0
247,2,female,26.22175091,1,2,72.14,S,1
248,3,female,16.29730798,2,0,136.84,S,1
249,3,male,23.77989436,4,2,163.49,S,0
250,3,female,35.2822069,2,0,154.83,S,0
251,2,male,40.59784063,1,1,161.58,Q,0
252,2,female,17.08968546,3,2,92.76,S,1
253,3,male,42.17448288,0,2,165.39,C,0
254,2,male,48.97893002,3,3,32.84,S,0
255,1,male,35.78808865,4,2,113.45,S,0
256,3,male,56.27514138,0,2,11.09,S,0
257,3,male,19.16695121,4,1,71.67,S,0
258,3,male,12.57483415,1,2,79.63,S,0
259,3,female,5.097916515,0,1,85.27,S,1
260,1,male,50.94462036,4,1,142.14,S,0
261,3,female,39.16111919,1,1,83.83,C,1
262,3,male,29.22181461,3,1,95.25,S,0
263,1,female,33.91956077,1,0,55.13,C,1
264,3,female,14.24315334,2,3,80.92,S,1
265,3,female,64.24052771,1,0,53.18,S,0
266,3,male,31.80909655,1,2,23.91,S,0
267,3,male,31.53152712,2,0,124.66,C,0
268,3,female,40.16073273,4,0,136.96,C,1
269,2,male,36.73412924,4,2,127.7,S,0
270,2,female,33.13437634,1,2,98.06,C,0
271,3,male,18.93335762,2,2,82.16,C,0
272,3,female,36.600557,2,0,174.03,C,0
273,3,female,56.34834295,3,0,108.63,S,1
274,3,male,48.83588065,4,2,101.04,S,0
275,3,female,52.30461277,0,3,14.87,S,0
276,3,male,22.84298053,4,3,74.84,Q,0
277,3,female,16.14553252,4,1,82.24,S,1
278,3,female,28.23898312,3,2,85.78,S,0
279,3,male,30.78014877,0,1,120.23,S,0
280,3,male,45.31868126,3,3,111.38,C,0
281,3,male,6.305495184,0,1,125.5,C,0
282,2,female,51.41370447,1,2,155.33,C,1
283,2,male,27.78788942,0,2,164.47,S,0
284,1,female,24.02366502,3,2,146.44,S,1
285,3,female,15.83053875,4,0,191.55,Q,1
286,1,male,6.832006594,0,1,13.46,C,1
287,2,male,41.52438818,0,3,47.2,C,0
288,3,female,31.02645154,2,3,11.44,S,0
289,2,female,11.9405474,4,3,133.02,Q,1
290,3,male,11.86889719,1,0,180.63,S,0
291,1,male,25.29901421,3,0,56.26,S,0
292,1,male,53.36630135,1,2,186.14,S,1
293,3,male,26.36572108,4,3,21.45,Q,0
294,2,male,8.955998656,0,0,187.54,C,0
295,1,female,26.5595971,0,2,76.81,S,1
296,3,female,26.18187002,4,3,29.27,S,0
297,3,female,0,0,1,102.32,S,1
298,2,female,29.23987187,0,2,58.79,S,0
299,3,male,26.76691658,0,0,64.13,C,0
300,1,male,39.74688911,3,0,68.39,S,0
